osmid_x,x,y,name,weighted_dist,oneway,highway
6195530,51549935,5384778332,Northeast Myrtle Street,0.6155209736154204,,residential
6197391,51549935,51568517,Northeast McGee Street,0.8056609801021624,,residential
6196742,5837931500,51568517,Northeast Lybecker Road,0.44323472842496264,,residential
6195530,5384778332,5384778333,Northeast Myrtle Street,0.4774741726237997,,residential
6196261,51561712,5384778333,Northeast Williams Street,0.42914745756317424,,residential
1210851130,51532544,51532545,Southeast Gladstone Street,0.3259385404420762,,service
6195596,3073980864,11218647706,Southeast McKenzie Street,0.43806041196713197,,residential
6195596,11218647706,51550340,Southeast McKenzie Street,0.09801791881433013,,residential
1210851129,11218647706,11218647707,Southeast Hill Street,0.437818562608368,,service
6195596,51550340,51550342,Southeast McKenzie Street,0.7368283153733234,,residential
6195597,51550345,2505411790,Southeast McKenzie Street,0.40742065222564783,,residential
6196960,51550345,51538640,Southeast High Street,0.6954505228248606,,residential
6195597,2505411790,2505411789,Southeast McKenzie Street,0.24285829175653223,,residential
6195597,2505411789,3072542705,Southeast McKenzie Street,0.2646092514119457,,residential
6195597,51548424,51550347,Southeast McKenzie Street,0.9878384949378544,,residential
6196063,5403054777,51550347,Southeast Pine Street,0.48147123051899576,,residential
6195606,51550386,51550389,Northwest Leland Street,0.5377723944701356,,residential
6195606,51550389,1947832821,Northwest Leland Street,0.15584128811164585,,residential
6195606,1947832821,1947832819,Northwest Leland Street,0.153234054466014,,residential
6195606,1947832819,1947832817,Northwest Leland Street,0.7373652623540266,,residential
6195606,1947832817,1947832816,Northwest Leland Street,0.5123014175904623,,residential
6195606,1947832816,1947832815,Northwest Leland Street,0.4053136409864654,,residential
6195606,1947832815,1947832814,Northwest Leland Street,0.4635287074900708,,residential
6195606,1947832814,3073976630,Northwest Leland Street,0.2750829715378362,,residential
6195606,3073976630,51550393,Northwest Leland Street,0.24928150087304482,,residential
6195606,51550393,51550394,Northwest Leland Street,0.2641191685575953,,residential
6195606,51550394,3073980847,Northwest Leland Street,0.2456039797110381,,residential
6195606,3073980847,51550396,Northwest Leland Street,0.23915889792463313,,residential
6195606,51550396,51550399,Northwest Leland Street,0.4552758192086715,,residential
6195727,51552011,51550399,Northwest Turner Drive,1.0342497948750893,,residential
6195609,51533718,51511033,Northeast Opal Street,0.9096119422142389,,tertiary
6195613,51550475,3070641079,Southeast Footloose Drive,0.5639292421773364,,residential
6197319,51550475,3070637231,Southeast Fancyfree Drive,0.8937174865781288,,residential
6195613,3070641079,51550472,Southeast Footloose Drive,0.10628315335572999,,residential
6195613,51550472,3070637185,Southeast Footloose Drive,0.11215542263799323,,residential
6195613,3070637185,11218673053,Southeast Footloose Drive,0.13729074746619166,,residential
6195613,11218673053,51550470,Southeast Footloose Drive,0.15091175796502196,,residential
6195613,51550470,51550469,Southeast Footloose Drive,0.8595760909122969,,residential
6195613,51550469,51550465,Southeast Footloose Drive,0.5796164696963018,,residential
6195613,51550465,3070637177,Southeast Footloose Drive,0.07476624583735798,,residential
6197319,2673989138,3070637177,Southeast Fancyfree Drive,0.18346701167908402,,residential
302784551,51550465,51577043,Southeast Fancyfree Drive,0.27879011814177185,,service
6195613,3070637177,3070641097,Southeast Footloose Drive,0.3435560265795413,,residential
6195613,3070641097,11218673055,Southeast Footloose Drive,0.043473301551257976,,residential
6195613,11218673055,51550464,Southeast Footloose Drive,0.04200591707274547,,residential
6195613,51550464,11218673054,Southeast Footloose Drive,0.05032667690217785,,residential
6195613,11218673054,10814313557,Southeast Footloose Drive,0.04952181990640468,,residential
6195614,51529461,51550480,Southeast Latah Street,0.20711802325629688,,residential
37859423,51529461,409794618,East Main Street,1.6270952979575353,,primary
6195614,51550480,3072542680,Southeast Latah Street,0.0890613565994161,,residential
6195614,3072542680,51550482,Southeast Latah Street,0.08554830875006435,,residential
6195614,51550482,11210805478,Southeast Latah Street,0.11078199046222104,,residential
6195614,11210805478,11210805477,Southeast Latah Street,0.3173808337221015,,residential
6195614,11210805477,444130101,Southeast Latah Street,0.4094537306488575,,residential
6195614,444130101,3072542714,Southeast Latah Street,0.3844051265336563,,residential
6195614,3072542714,444130103,Southeast Latah Street,0.4243505333629416,,residential
6195614,444130103,3072542717,Southeast Latah Street,0.49131080755032663,,residential
6195614,3072542717,5406591921,Southeast Latah Street,0.8427883889841623,,residential
560632746,5406591921,5406591922,,0.13668372815713456,,service
6195614,51533924,444130104,Southeast Latah Street,0.7298386512595473,,residential
560632746,5406591925,444130104,,0.49720627990786587,,service
6195614,444130104,5471874937,Southeast Latah Street,0.9163250205098149,,residential
568804101,5471874936,5471874937,,0.23291095483839366,,service
6195614,5471874937,5471874930,Southeast Latah Street,0.5722669578970175,,residential
568804098,5471874929,5471874930,,0.6189706872129564,,service
6195614,5471874930,5471874933,Southeast Latah Street,0.5693706953490939,,residential
568804099,5471874932,5471874933,,0.5815385967073109,,service
6195614,5471874933,51540320,Southeast Latah Street,1.8053818758732112,,residential
6197153,444130108,51540320,Southeast Bishop Boulevard,0.21132568974392787,,tertiary
6195620,51550609,51550610,Northwest Clay Court,0.47393102007642407,,residential
6196289,51550609,581316043,Northwest Terre View Drive,0.2892561346337944,,tertiary
6195620,51550610,51550611,Northwest Clay Court,0.18506433116149212,,residential
6195620,51550611,51550612,Northwest Clay Court,0.19361062071766255,,residential
6195620,51550612,51550613,Northwest Clay Court,0.19199108004915483,,residential
6195620,51550613,51550614,Northwest Clay Court,0.2148928284040374,,residential
6195620,51550614,51550615,Northwest Clay Court,0.8556490197232497,,residential
6195620,51550615,51550616,Northwest Clay Court,0.23094402465306663,,residential
6195620,51550616,2672164183,Northwest Clay Court,0.7465324788226851,,residential
6195620,2672164183,51550617,Northwest Clay Court,0.20115515697177316,,residential
303245386,3075898906,51550617,,0.163151712923823,,service
6195621,51550618,2821633962,Northwest Harold Drive,0.16028491082693763,,residential
6196707,51568125,2821633962,Northwest Effie Drive,0.5561487194404968,,residential
6195621,2821633962,51550620,Northwest Harold Drive,1.7495243371552243,,residential
6195652,51550937,3073976595,Northwest Sunset Drive,0.17934593889316303,,residential
6195652,3073976595,2372281521,Northwest Sunset Drive,0.19547395741378495,,residential
6195652,2372281521,2372281523,Northwest Sunset Drive,0.22418607659339884,,residential
6195652,51535673,51550940,Northwest Sunset Drive,0.2606517355112722,,residential
6195652,51550940,51550942,Northwest Sunset Drive,0.23095238583174643,,residential
6195652,51550942,51550944,Northwest Sunset Drive,0.22684292955310367,,residential
6195652,51550944,51550946,Northwest Sunset Drive,0.21286791617571135,,residential
6195652,51550946,3073980842,Northwest Sunset Drive,0.23995030706566678,,residential
6195652,3073980842,51550948,Northwest Sunset Drive,0.18868217474331894,,residential
6195653,5837931559,2372281527,Northwest Sunset Drive,0.859276810038087,,residential
6195653,2372281527,2372281525,Northwest Sunset Drive,0.2321093562595143,,residential
6195653,2372281525,51550952,Northwest Sunset Drive,0.24331570462731372,,residential
6195653,51550952,51550954,Northwest Sunset Drive,0.5622915259080935,,residential
6195654,51550957,3075898872,,4.58894910079083,,service
6195654,3075898872,3075898858,,0.155365919678597,,service
6195654,3075898858,3075898860,,0.17418029967583443,,service
6195654,3075898860,3075898853,,0.6333765523113066,,service
6195654,3075898853,3075898875,,0.20734835663962922,,service
6195654,3075898875,3075899147,,0.21342110259217195,,service
6195654,3075899147,491148219,,0.65856443608557,,service
900837218,3075898926,491148219,Northwest Albion Drive,0.4770756884548251,,tertiary
6195680,3120655466,11220598900,Summer Fallow Lane,0.11810059074619446,,residential
6195680,11220598900,51512526,Summer Fallow Lane,0.11785347877111761,,residential
6195680,51499793,1948647147,Summer Fallow Lane,0.19596058993393967,,residential
6195680,1948647147,11220598898,Summer Fallow Lane,0.06082207113415893,,residential
6195680,51498698,1948647145,Summer Fallow Lane,0.09318623373522411,,residential
6195680,1948647145,1948647143,Summer Fallow Lane,0.15970237778602484,,residential
6195680,1948647143,51498700,Summer Fallow Lane,0.3677579861873817,,residential
184461842,1948647143,1949487369,,0.34615392259802735,,service
6195680,1948647134,11220598901,Summer Fallow Lane,0.03819562223061074,,residential
6195680,11220598901,1948647128,Summer Fallow Lane,0.05259167863899543,,residential
6195680,1948647128,51498702,Summer Fallow Lane,0.34281579040595317,,residential
6195680,51498702,11220598902,Summer Fallow Lane,0.08333510390867917,,residential
6195680,11220598902,51498703,Summer Fallow Lane,0.17434552537540057,,residential
6195727,51552005,6326669399,Northwest Turner Drive,0.10351875674166221,,residential
6196270,51552005,51487850,North Grand Avenue,0.16045588467143407,,primary
6195727,6326669399,51552007,Northwest Turner Drive,0.7728150953852865,,residential
6195727,51552007,51552009,Northwest Turner Drive,0.16471848678890938,,residential
6195727,51552009,51552011,Northwest Turner Drive,0.15584779813848584,,residential
6195727,51550399,51552013,Northwest Turner Drive,0.914237444799504,,residential
6195727,51552013,581374292,Northwest Turner Drive,0.5729931047042892,,residential
6195727,581374292,51552015,Northwest Turner Drive,0.7318879817015056,,residential
6195727,51552015,51552016,Northwest Turner Drive,0.3527320235785158,,residential
6195727,51552016,51550386,Northwest Turner Drive,0.6582957149246461,,residential
456919346,51524266,8026997294,Northwest Larry Street,0.1387800681901579,,tertiary
6195727,51552020,51552022,Northwest Turner Drive,1.6657006469795355,,residential
6196563,51552020,51566154,Northwest North Street,0.8687537167411874,,residential
6195727,51552022,3075898878,Northwest Turner Drive,0.12717021387739888,,residential
6195727,3075898878,51552024,Northwest Turner Drive,0.1363549500276317,,residential
6197328,51577235,51552024,Northwest Robert Street,0.7034388240220255,,residential
6195727,51552024,51552027,Northwest Turner Drive,1.0580956093042058,,residential
6196753,581315685,51552027,Northwest Thomas Street,0.6351332462952702,,residential
6195727,51552027,51552030,Northwest Turner Drive,1.0615567323404669,,residential
6195727,51552030,8369603335,Northwest Turner Drive,0.8785099601247259,,residential
6197395,51552030,51578274,Northwest Dillon Street,1.2241038762785474,,residential
6195727,8369603335,51552034,Northwest Turner Drive,0.13087849007976404,,residential
6195728,51552040,8317102373,Southeast Johnson Road,0.1569899811208432,,tertiary
839789727,51552040,2493952580,Southeast Bishop Boulevard,0.0806054186085686,,tertiary
6195728,8317102373,444130122,Southeast Johnson Road,0.12154510828318711,,tertiary
6195728,444130122,444130124,Southeast Johnson Road,0.1998420687729964,,tertiary
6195728,444130124,8317102380,Southeast Johnson Road,0.23114878315104934,,tertiary
6195728,8317102380,2493952653,Southeast Johnson Road,0.07180493953552525,,tertiary
894761901,8317102380,8317102381,,0.12827952256864453,,service
6195728,2493952653,10881610578,Southeast Johnson Road,0.16714905009680453,,tertiary
6195728,10881610578,3072542731,Southeast Johnson Road,0.3925333934702613,,tertiary
1170956460,10881610578,10881610579,,0.1584264667081137,,service
6195728,3072542731,8319877416,Southeast Johnson Road,0.6643672225436671,,tertiary
895067909,8317102383,8319877416,,0.08684490658648486,,service
6195728,8319877416,51552041,Southeast Johnson Road,0.15915638527359144,,tertiary
6195728,51552041,8303833532,Southeast Johnson Road,0.22403793055032248,,tertiary
6195728,8303833532,8303833534,Southeast Johnson Road,0.4031178957816391,,tertiary
893435362,8303833532,8303833533,,0.33418426426807857,,service
6195728,8303833534,2493952651,Southeast Johnson Road,0.04505803552771474,,tertiary
893435363,8303833534,8303833535,,0.5501860663001785,,service
6195728,2493952651,3072542713,Southeast Johnson Road,0.6141984960238055,,tertiary
6195728,3072542713,3070641045,Southeast Johnson Road,1.1620923245358323,,tertiary
6195728,3070641045,51552043,Southeast Johnson Road,0.512296569844441,,tertiary
6195728,51552043,2493952649,Southeast Johnson Road,0.49441324963788286,,tertiary
6195728,2493952649,7065470708,Southeast Johnson Road,0.2884637651072712,,tertiary
6195728,7065470708,3070641124,Southeast Johnson Road,0.29565036557561897,,tertiary
6195728,3070641124,7065470709,Southeast Johnson Road,0.25825142810911184,,tertiary
6195728,7065470709,51552046,Southeast Johnson Road,0.3156688101700597,,tertiary
6195728,51552046,7065470710,Southeast Johnson Road,0.36733502954114394,,tertiary
6195728,7065470710,2493952647,Southeast Johnson Road,0.2869333682599582,,tertiary
6195728,2493952647,9888639857,Southeast Johnson Road,0.2678308948328813,,tertiary
6195728,9888639857,7065470711,Southeast Johnson Road,0.2023322898695568,,tertiary
